name,statistics,logFC,ci95_l,ci95_u,pvalue,adjPvalue,mFPR,typeID,type
TTC7A,0.00463875264414968,0.000758547234687157,-0.343485275128555,0.345002369597929,0.996351269688517,0.998759357937863,0.666664220700814,H,rna
UNKL,-0.124701082642812,-0.0154347108514274,-0.275997872204912,0.245128450502057,0.9021807836617,0.966951031351357,0.664944304178429,H,rna
SEPTIN6,0.0164809899624175,0.00396081959097883,-0.501964607950679,0.509886247132636,0.987037024272482,0.995325469953626,0.666646113272355,H,rna
NRP2,0.0846355548214558,0.017822564820182,-0.425481892639389,0.461127022279753,0.933511385407817,0.976011936615618,0.665972634040707,H,rna
ABRAXAS2,0.264260471441271,0.0238627610234659,-0.166233347882872,0.213958869929803,0.794664753948193,0.925563553320262,0.659832672842264,H,rna
GTF3C3,0.39688675480065,0.0546427220027237,-0.235192032182267,0.344477476187714,0.696247090189379,0.879215416467989,0.648508951441528,H,rna
DCAF11,-0.281700278478238,-0.0328584578144939,-0.278411116532882,0.212694200903894,0.781475834021018,0.920677426117851,0.657916032161045,H,rna
ZNF281,0.303907611134667,0.030239642599688,-0.179229385655315,0.239708670854691,0.764780391873972,0.913272261596908,0.65709096226099,H,rna
EIF1B,0.346558390003095,0.0670425954824667,-0.340205575639515,0.474290766604449,0.733053252000898,0.899142998858653,0.654636232510906,H,rna
CUTC,0.0449906190280585,0.00607112825533829,-0.278003325183239,0.290145581693916,0.964623952299793,0.986089566992193,0.666437986795456,H,rna
CCZ1B,0.0976425779418749,0.0129597596579405,-0.266450565841223,0.292370085157104,0.923325221931105,0.972914232757055,0.665591875042444,H,rna
DNAJC13,0.381311904698008,0.0296165511420563,-0.133891393708061,0.193124495992174,0.707559581246556,0.885242865389941,0.653289929175658,H,rna
RHOB,0.0525472737152902,0.0119370199360116,-0.466285993038227,0.49016003291025,0.958687530411808,0.984714925162738,0.666430017221053,H,rna
PPP1R21,-0.141603700009987,-0.0143529460147152,-0.227731707902298,0.199025815872868,0.889009653111687,0.962060848461874,0.664613261178383,H,rna
CTC1,-0.0103525429922046,-0.00132935220322805,-0.271649090165158,0.268990385758702,0.991857063684735,0.997395949549298,0.666654699877413,H,rna
TRMT9B,-0.155340641396841,-0.0638586276525812,-0.929263284664315,0.801546029359153,0.878329641571873,0.95755226010027,0.672301298741514,H,rna
TPMT,0.0407828103615148,0.00473563886741912,-0.23971218040341,0.249183458138248,0.967930506608671,0.987468267134017,0.66648683329579,H,rna
PCDH12,-0.308637744114962,-0.0838821170026289,-0.656025773822803,0.488261539817545,0.761239275459216,0.912459306899862,0.664328717868917,H,rna
COMMD2,-0.176000097938788,-0.0153185830237863,-0.198545985991973,0.1679088199444,0.862313505224672,0.951168003085226,0.663733642866702,H,rna
SOGA1,-0.437715021318679,-0.0664848614562512,-0.386238914511146,0.253269191598643,0.666944795328898,0.863495289640014,0.644811112322843,H,rna
SETD1A,-0.39218481444652,-0.0455264203530463,-0.289901812246127,0.198848971540034,0.69965466587723,0.881602547010814,0.649444283558207,H,rna
DDX47,-0.156062378200914,-0.0138759977068323,-0.201052246562934,0.173300251149269,0.877769161824954,0.95755226010027,0.664336630992162,H,rna
PIKFYVE,0.415071411359947,0.0423114634471506,-0.1722837178915,0.256906644785801,0.683131584279825,0.872189315831546,0.648174851068482,H,rna
KDM6B,0.46255810489005,0.0854217358272802,-0.303342976894284,0.474186448548845,0.649377948484558,0.854380379250899,0.645296634323258,H,rna
REPIN1,0.425025853004192,0.05398059413639,-0.213385944387533,0.321347132660313,0.675995526076008,0.867933080483425,0.645938467701796,H,rna
NGLY1,-0.393695220872051,-0.0313393427523225,-0.19891637009328,0.136237684588635,0.698559327120852,0.880970556501763,0.652120056733017,H,rna
NEDD9,-0.421927740754631,-0.0848386851576208,-0.508131200931111,0.338453830615869,0.67821312424147,0.868974629243364,0.65052735179325,H,rna
VIPAS39,0.074150628051924,0.00909891144895436,-0.249221869795772,0.26741969269368,0.941731140148562,0.978338887744625,0.666059673898657,H,rna
ARL6IP4,-0.287202499576479,-0.0437548913603161,-0.364472743926726,0.276962961206094,0.777328690771245,0.919013627553689,0.657219580462959,H,rna
STK17B,0.434828781671709,0.0790456493019072,-0.303641985145279,0.461733283749094,0.668998884602559,0.863895821205519,0.647223615291798,H,rna
HIF3A,0.377891586379004,0.124205887311784,-0.567720192097876,0.816131966721444,0.710053408574426,0.88682042385585,0.679672462440723,H,rna
ZNF276,-0.00943806367161908,-0.00128028116157974,-0.286846738044004,0.284286175720845,0.992576336410387,0.997517759507157,0.666656589704932,H,rna
COLQ,-0.255603614758,-0.105763318900053,-0.97683284446614,0.765306206666035,0.801235603274514,0.929041162271538,0.684045530922266,H,rna
RNF169,0.45618054043537,0.0412986219389051,-0.149284108938932,0.231881352816742,0.653867949517407,0.856049438201402,0.645292601170084,H,rna
TM9SF3,0.271862189063851,0.0210839938281611,-0.14217939681747,0.184347384473792,0.788907810639039,0.923981241154952,0.660036392716283,H,rna
DGKG,0.445232159799633,0.117291797466859,-0.437290312891549,0.671873907825268,0.661607735038782,0.860909332250364,0.663857714521633,H,rna
NRK,-0.121291145203007,-0.0774678834669031,-1.42201905303862,1.26708328610481,0.904841614410969,0.967339498775434,0.68265584651734,H,rna
ZFP36,-0.447791076033367,-0.162008373331074,-0.923643153438849,0.599626406776702,0.65979518143616,0.859958056988276,0.705565833908744,H,rna
CARNMT1,0.0827867013437448,0.0112258293982377,-0.274232421436298,0.296684080232773,0.934960278580701,0.976228972775185,0.665890516196633,H,rna
FOXK2,0.462071407967875,0.0802983398145871,-0.285534097886571,0.446130777515745,0.649720113070642,0.854380379250899,0.644055588852986,H,rna
CDC16,0.44244150623805,0.0349349422141767,-0.13128721256507,0.201157096993424,0.66358689660257,0.861634581756432,0.648098879165568,H,rna
ATP6AP2,-0.441078978607668,-0.0565377259753888,-0.326377967670378,0.213302515719601,0.664554145401514,0.862346092407358,0.644274776317737,H,rna
MAPK1IP1L,0.365452464946097,0.0467277095452348,-0.222443334488589,0.315898753579059,0.719151365228251,0.891909364807771,0.651416642249309,H,rna
NSUN4,0.244544227160916,0.0259208323156574,-0.197218571449495,0.24906023608081,0.809652293616347,0.931754949630108,0.660330146295171,H,rna
GBP2,0.0571533049122567,0.00966551691612194,-0.346349631328818,0.365680665161062,0.95507028384119,0.983748845748332,0.66629871160034,H,rna
GALNT15,-0.181437440851842,-0.108924763893977,-1.37274253082383,1.15489300303587,0.858108145539651,0.949353631793146,0.697042302383295,H,rna
MEOX1,0.175084663055695,0.0563903001408983,-0.621627416636447,0.734408016918244,0.863021943884404,0.951319139958138,0.667942774185241,H,rna
TTYH2,-0.427302252416247,-0.0931537746614213,-0.552087545106978,0.365779995784135,0.674368046770373,0.867285256719837,0.653004941879701,H,rna
CDC42EP3,-0.239252954521377,-0.0369665995150443,-0.362231299964494,0.288298100934405,0.813687745289391,0.932766020935833,0.660121443699942,H,rna
EP400,0.413827719866416,0.0430271035265655,-0.175853498307957,0.261907705361088,0.684025337463242,0.872657696382119,0.648118238686726,H,rna
NFKBIZ,-0.391778292206917,-0.0604504520916853,-0.38527132207158,0.264370417888209,0.699949589908239,0.881830300571941,0.649184894542224,H,rna
TGOLN2,0.0570913093744333,0.00469235226412223,-0.16833124828722,0.177715952815465,0.955118964190602,0.983748845748332,0.666370944472891,H,rna
CTDSPL,0.45932579532886,0.071499851619186,-0.256194567921587,0.399194271159959,0.651651876458886,0.854795052280945,0.642858721724809,H,rna
MED29,0.355117953340257,0.0277720827997774,-0.136862308828004,0.192406474427558,0.726743144054534,0.895572504683716,0.655059686732648,H,rna
ASCC3,0.447144739895053,0.0541798889873171,-0.200899122609601,0.309258900584235,0.660252795421828,0.860305772322309,0.643833896423018,H,rna
PCDHGA11,0.412857908307503,0.0969654928461647,-0.397460554365061,0.591391540057391,0.684722606804164,0.872826382844027,0.65683739587781,H,rna
CAPN15,-0.360375709960624,-0.0523047270690853,-0.357846201526207,0.253236747388036,0.722877065520635,0.894047540700557,0.651728728481571,H,rna
STEAP4,0.412411813642259,0.109951999556413,-0.451298544850441,0.671202543963268,0.685043435487843,0.872947199140464,0.664243496364602,H,rna
H2AC6,0.0342188683724373,0.00507183856641324,-0.306949660742692,0.317093337875519,0.973089717750234,0.989844510041359,0.666532820264579,H,rna
GRAMD4,-0.440135015159153,-0.0919803601913092,-0.531920842186312,0.347960121803693,0.665224615002431,0.862781244999375,0.650804329072078,H,rna
RGL1,0.456080912129507,0.0614176742394497,-0.222071325022928,0.344906673501827,0.653938199700689,0.856049438201402,0.642623906480709,H,rna
ANAPC4,0.0508371742433412,0.00509463893927542,-0.205873440346307,0.216062718224858,0.960030759795299,0.98496248316671,0.666404085764716,H,rna
NLRP1,-0.306979248871349,-0.045972366620826,-0.361235061180729,0.269290327939076,0.762480259179246,0.912943378193317,0.655859020630509,H,rna
TMEM120B,0.217200473679616,0.0378742720164018,-0.329212104244453,0.404960648277257,0.830563065991361,0.938654051524825,0.661448590154184,H,rna
COL4A3,0.290113297972994,0.060148251873513,-0.376307392618702,0.496603896365728,0.775137537841282,0.917583688177966,0.658881068651293,H,rna
CNIH1,-0.40696866466805,-0.0329986976817143,-0.203693607342644,0.137696211979215,0.688963077967709,0.875349565907531,0.65084172057592,H,rna
BTG1,-0.391113401566117,-0.043637702847688,-0.2785165594355,0.191241153740124,0.70043206130257,0.88209091241824,0.649720556277283,H,rna
RCOR1,0.4052602784557,0.0416067370159503,-0.174522917951295,0.257736391983196,0.690195178151117,0.876187123348151,0.648979015793734,H,rna
CNTRL,0.163441234067873,0.0199792891193358,-0.237358247664506,0.277316825903178,0.872042833766057,0.954792558077553,0.663702848619271,H,rna
P4HTM,-0.100243219623307,-0.018018898040804,-0.39642485254206,0.360387056460452,0.921290167670771,0.972530554167804,0.665563781499594,H,rna
MTHFD2,-0.317747677214484,-0.0904377712451927,-0.689610733236469,0.508735190746083,0.754434679073235,0.908361173874843,0.666570938267166,H,rna
IGF1R,-0.165738341168358,-0.0178794009881207,-0.244978137299387,0.209219335323146,0.870261646039934,0.954076057230579,0.66375505908234,H,rna
ZNF142,0.385957208427981,0.0370605965939896,-0.165082070010358,0.239203263198338,0.704178052439304,0.883985429461454,0.65115953471476,H,rna
TM9SF4,-0.446094507897663,-0.033624215878798,-0.192299772217842,0.125051340460246,0.66099666743684,0.860621672445792,0.648241946972854,H,rna
MYO10,0.3458889937635,0.0661536024369989,-0.336472101229637,0.468779306103635,0.733547565998994,0.899142998858653,0.654659918870188,H,rna
E2F3,0.0724500909579907,0.0092072566941459,-0.258324940914518,0.276739454302809,0.943064953568609,0.978737190121897,0.66608019369844,H,rna
RUSF1,-0.363305210033251,-0.0435045248073358,-0.295589838150816,0.208580788536144,0.720726301374898,0.893110408360913,0.651792181119503,H,rna
CDH19,0.339661115300416,0.0808022817853287,-0.419995659118625,0.581600222689282,0.738152261354281,0.900508448992227,0.65962741275907,H,rna
FAM91A1,-0.399106119274563,-0.0328331665882082,-0.206017708170628,0.140351374994212,0.69464098750541,0.878417653912559,0.651327066402941,H,rna
DIPK2A,-0.0716253663636542,-0.0102606412002402,-0.311833592128789,0.291312309728308,0.94371188771204,0.978882455646514,0.666081051025379,H,rna
ERCC3,-0.260370022071909,-0.0238795316222156,-0.216951651532222,0.169192588287791,0.797615810314448,0.92705587812922,0.659937139120398,H,rna
HDAC3,-0.229587932882816,-0.0248032367061812,-0.252231293620637,0.202624820208275,0.821072714404747,0.935263639806071,0.661031895481173,H,rna
G0S2,-0.129161980622323,-0.0582380104242084,-1.00743548614899,0.890959465300569,0.898701679761269,0.966300168895205,0.672601014381701,H,rna
MYOF,-0.424752293079315,-0.0872769760572423,-0.519839309365024,0.345285357250539,0.67619121493069,0.868040031333364,0.651254751319371,H,rna
DHX32,0.437143191102475,0.0412537595477707,-0.157412701479139,0.239920220574681,0.667351542518575,0.863495289640014,0.646661086340376,H,rna
CDC123,-0.356820759450205,-0.0414657259514657,-0.286103716433033,0.203172264530102,0.725490219560592,0.895171133601123,0.652441695752711,H,rna
AGO1,0.444632979598036,0.0442162592227282,-0.165129933101776,0.253562451547233,0.662032463956108,0.861161586225446,0.645436580043671,H,rna
PTPRS,0.390242933732488,0.064922116420874,-0.285299027357599,0.415143260199347,0.701063906523039,0.882514396875673,0.649843398448343,H,rna
OGT,0.0829284768820251,0.0121900940589201,-0.297258211191042,0.321638399308883,0.934849164815682,0.976228972775185,0.665880301318588,H,rna
PDGFC,-0.144976746709439,-0.0194440893207384,-0.301785121667409,0.262896943025933,0.886385108465863,0.961483960555163,0.664282607745284,H,rna
CSF1,-0.343311783181897,-0.0643313403249808,-0.458805564884466,0.330142884234504,0.73545182108307,0.899670936355423,0.654603893932902,H,rna
PTPN12,-0.411542124006799,-0.0392676051053984,-0.240132878862607,0.16159766865181,0.685669088846364,0.873322952625135,0.64894978008329,H,rna
ETF1,0.369223559782228,0.0490593055160318,-0.230656322606486,0.328774933638549,0.716388540219883,0.890094594993979,0.651000389547885,H,rna
CAMK2A,-0.0975973056743472,-0.024103877260476,-0.544020639663077,0.495812885142125,0.923360653265568,0.972914232757055,0.66604750822011,H,rna
NEO1,0.394190718972801,0.0581180858097055,-0.252258997643583,0.368495169262994,0.698200143038994,0.880847566932648,0.648837936570818,H,rna
CEP85L,0.428590322682714,0.0787528340584673,-0.308066855184835,0.46557252330177,0.67344789218629,0.866947231200623,0.648123469049399,H,rna
GAB1,-0.239639513844792,-0.0422042330829857,-0.412955226865221,0.32854676069925,0.81339274752018,0.93269458755811,0.660378794663201,H,rna
PHC1,-0.208771154433181,-0.0171264780068787,-0.189822490239319,0.155569534225561,0.837036486634727,0.940820971334252,0.662638307186076,H,rna
SSPN,0.428076951557429,0.0798754011726768,-0.312928640720778,0.472679443066132,0.673814563850404,0.867066906545476,0.648491210763898,H,rna
CELF2,0.229480097817475,0.0315053841583728,-0.257512351377519,0.320523119694265,0.821155209159942,0.935288638541042,0.660648067475417,H,rna
DLG2,0.31053903468031,0.0661498310266806,-0.382282876418702,0.514582538472064,0.759817439656772,0.911614463818125,0.658340868139157,H,rna
BNC2,-0.105000657741546,-0.0223988798106278,-0.471474026715093,0.426676267093838,0.917568837572922,0.971399207318821,0.665642816539872,H,rna
MEAF6,0.358055873874903,0.0382498498622938,-0.18663679903069,0.263136498755277,0.7245819221193,0.894776176413744,0.652738371531679,H,rna
ARFIP1,0.0706855487615989,0.00728174428829842,-0.209583287725614,0.224146776302211,0.944449152834341,0.979388620620741,0.666150135843037,H,rna
UBR7,-0.367457172472564,-0.0349683019202667,-0.23530132983368,0.165364725993147,0.717682152303816,0.890874012105195,0.652694867665209,H,rna
KLHDC2,-0.43262370387875,-0.0518913095351454,-0.304395773538008,0.200613154467717,0.670570020839037,0.865019868306556,0.645345313680048,H,rna
PCDHGB6,-0.327495133448614,-0.0782454970982123,-0.581212210311698,0.424721216115273,0.747176794454718,0.904942758659404,0.660237539920503,H,rna
ADCY9,-0.348323391266012,-0.046773928597811,-0.329461001649462,0.23591314445384,0.731750468874191,0.898664205302404,0.652729434868133,H,rna
TMOD2,-0.370829265844433,-0.0657424873532131,-0.438955580160785,0.307470605454359,0.715213370426425,0.889525034861271,0.652035840498783,H,rna
MPPE1,-0.0585157303847306,-0.00662079475205068,-0.244810087762805,0.231568498258704,0.954000521799308,0.983536600419084,0.666298070378047,H,rna
LPCAT2,-0.217895515326461,-0.0345115742495059,-0.367938923012379,0.298915774513367,0.83002984928922,0.93854467674418,0.661264643543414,H,rna
AGO4,-0.434930895734222,-0.0376751809545288,-0.220031084844089,0.144680722935031,0.668926165586473,0.863895821205519,0.647686697916028,H,rna
PCSK5,0.0877280614918531,0.0184563835577958,-0.424430496334177,0.461343263449769,0.931088415133644,0.975014083288925,0.665936638604884,H,rna
TBL1X,-0.230645926454473,-0.0363948028158152,-0.368578506400488,0.295788900768858,0.820263454503805,0.935223589464242,0.660611598172278,H,rna
FNDC3B,0.0452384125840536,0.00524130573685433,-0.238661545616599,0.249144157090308,0.964429252715941,0.986069543732005,0.666444420963496,H,rna
XPO5,-0.322628949951921,-0.0374814756487023,-0.282048605527663,0.207085654230259,0.750797120944347,0.906637845094638,0.655084190868883,H,rna
ZFAND6,0.438381614744182,0.035067703060478,-0.1333313826533,0.203466788774256,0.666470776719556,0.863455010315104,0.648204982703506,H,rna
ARL6IP1,0.379611838577127,0.0617485480462134,-0.280681402403566,0.404178498495993,0.70879871151232,0.886041409462718,0.650574794546695,H,rna
MFSD11,0.341145975209975,0.0325119804239851,-0.168114342590933,0.233138303438903,0.737053467297402,0.900254484682356,0.65467394632771,H,rna
THOC5,-0.353151422242699,-0.063921414334807,-0.444961053176491,0.317118224506877,0.728191106916916,0.896856006103142,0.653563376282366,H,rna
LRRC2,0.138906316496283,0.0270730480266712,-0.383225423978866,0.437371520032209,0.89110942305447,0.962837397297858,0.664682432650478,H,rna
AMD1,0.400194717973339,0.0831858336646576,-0.354399504417363,0.520771171746678,0.693853737939354,0.878089356869507,0.653135960046325,H,rna
EGLN1,0.24545805996313,0.0355312467083149,-0.269200632315404,0.340263125732034,0.808955901827907,0.931527829800005,0.659755333357453,H,rna
SLC25A32,0.283656093144184,0.0303500863204542,-0.194893562710104,0.255593735351012,0.780000912401415,0.920097296209596,0.658019262415583,H,rna
DYRK1B,-0.0400408721458009,-0.0108502661809666,-0.581305547058734,0.559605014696801,0.9685135958965,0.987569677815088,0.666605428230622,H,rna
PABPC1,-0.0500026436885912,-0.00795230553517534,-0.342751829650281,0.32684721857993,0.960686302386851,0.985156468656714,0.666382046251653,H,rna
TM7SF2,0.341580903759697,0.145651828803685,-0.751998304158129,1.0433019617655,0.736731731386772,0.900254484682356,0.707202311912873,H,rna
SPCS2,0.124300276289179,0.010784156400927,-0.171857074156621,0.193425386958475,0.902493478165825,0.966951031351357,0.665201905305029,H,rna
ZBTB34,-0.115977791227211,-0.00863747410635085,-0.165419642175646,0.148144693962944,0.908990017977938,0.968403358286938,0.665508789092365,H,rna
HACE1,0.0528305029387993,0.00562736494141003,-0.218608500065194,0.229863229948014,0.958465074962085,0.984598657507437,0.66637342306036,H,rna
MICAL2,0.397873947181342,0.100792582863728,-0.432502786563625,0.634087952291081,0.69553249841801,0.878798151121091,0.661540392008948,H,rna
TWSG1,-0.292151511022797,-0.039119188084566,-0.321000598872255,0.242762222703123,0.773604395581697,0.916887118546516,0.656898839754062,H,rna
MVB12B,-0.139071570697886,-0.014250267000806,-0.22995982192159,0.201459287919978,0.89098075737244,0.962837397297858,0.664660331066248,H,rna
TENT5A,0.302350794393567,0.0387474194701944,-0.23103671819845,0.308531557138839,0.765947045942902,0.913693620623038,0.656264299996999,H,rna
ST6GAL1,-0.347116085375491,-0.0538244340793836,-0.380253989632111,0.272605121473344,0.732641515149994,0.899086659473331,0.652964853552174,H,rna
ID1,-0.417062902878959,-0.0946693145495683,-0.572520218306663,0.383181589207526,0.681701446153792,0.871653515303238,0.655643247387842,H,rna
NR3C1,0.322162453332938,0.0364843493187594,-0.201921234038061,0.27488993267558,0.751144498753333,0.906762196955513,0.655202455866755,H,rna
PCDHGB8P,0.129118368467457,0.0338631335982216,-0.518244631283812,0.585970898480255,0.898735683237756,0.966300168895205,0.665905020348188,H,rna
RRP1B,-0.245415237994137,-0.0285532529091137,-0.273481462612645,0.216374956794418,0.808988530897072,0.931527829800005,0.660019485361798,H,rna
ELK4,0.303461971821649,0.0260519903287051,-0.154674316437425,0.206778297094835,0.765114287827174,0.913272261596908,0.657748645597738,H,rna
DMAC1,0.407015818267512,0.043943821366546,-0.183341439594519,0.271229082327611,0.688929083162491,0.875349565907531,0.648405486147406,H,rna
GNAO1,-0.332502077752435,-0.122704051561031,-0.89957571409493,0.654167610972868,0.743458068196865,0.902562183916373,0.687051252601165,H,rna
RIC1,-0.422077952421102,-0.039151594954447,-0.234424295663832,0.156121105754938,0.678105534048623,0.868974629243364,0.648183559118787,H,rna
AMOTL1,-0.239836787961208,-0.0326263210854147,-0.319002603823736,0.253749961652907,0.813242211412252,0.932688822791477,0.660092032496803,H,rna
SPTSSA,0.244503280274724,0.0344351958173359,-0.262049723392642,0.330920115027314,0.809683501279958,0.931754949630108,0.659813106493078,H,rna
CDK9,-0.340765622107704,-0.0352969042798339,-0.253351670152233,0.182757861592566,0.73733487242715,0.900268388544981,0.654220573223722,H,rna
EGF,0.179454522996416,0.0390973643185273,-0.419548849977141,0.497743578614195,0.859641277291736,0.949924153867337,0.663859199016677,H,rna
NOM1,0.111167200870772,0.0137645321953226,-0.246892548087265,0.27442161247791,0.912748221815012,0.969978381778175,0.665290405465065,H,rna
KRBA1,0.389024651273785,0.132753640877783,-0.585626072372094,0.85113335412766,0.701948597124585,0.882897973587725,0.686983510401749,H,rna
PIK3C3,0.418146316314851,0.0452725207549092,-0.182652048186572,0.273197089696391,0.680923942474051,0.871291595377458,0.647327048644882,H,rna
MAGI3,-0.318205346438908,-0.0346568047983675,-0.263936601891205,0.19462299229447,0.754093367426732,0.908192752739805,0.655636586950122,H,rna
HIVEP2,0.372483478148924,0.0702629196517055,-0.32684076700018,0.467366606303591,0.714003467646764,0.888999977786051,0.652819343208462,H,rna
MIEF1,0.398374887098349,0.0366583084311021,-0.157057564672026,0.23037418153423,0.695169999085436,0.878671980375438,0.65035479180696,H,rna
TMED5,0.402621408500961,0.0775755462994328,-0.328038251152586,0.483189343751451,0.69210010507635,0.87759565942492,0.651152482558067,H,rna
DGKZ,-0.428807020486442,-0.0753665525790161,-0.445366365044953,0.29463325988692,0.673293142650089,0.866947231200623,0.647391144961162,H,rna
FHOD1,0.23544579047427,0.0343583343302107,-0.272844990741886,0.341561659402307,0.81659466254376,0.934074766913158,0.660309951734675,H,rna
SMG5,-0.328724326314279,-0.0316525006081942,-0.234355848947247,0.171050847730858,0.746263258872554,0.904332671201408,0.655480685664879,H,rna
TCIM,0.145732301611858,0.0245168378669609,-0.329638157470761,0.378671833204683,0.885797400975676,0.961234477928437,0.664285833683517,H,rna
SESN3,0.41289068956424,0.124822350872363,-0.511594995835437,0.761239697580163,0.684699033154405,0.872826382844027,0.676238049698833,H,rna
FAM168A,0.406872580000822,0.0482840995441753,-0.201537770298513,0.298105969386864,0.689032351136265,0.875358395262924,0.647894775619487,H,rna
AGAP2,-0.295803183586605,-0.0532025378564489,-0.431831862175567,0.325426786462669,0.770860015251317,0.916162313536835,0.657335058210623,H,rna
RTF2,-0.408180523283479,-0.0298509832779326,-0.18380502820598,0.124103061650115,0.688089620482532,0.875073195478341,0.651607573112174,H,rna
EXOC3,-0.388756413990394,-0.0403706019997712,-0.258981797375952,0.17824059337641,0.702143444371983,0.883009833527154,0.650290418944822,H,rna
PI16,0.139634555557344,0.0821812095165066,-1.15679898056453,1.32116139959754,0.890542445043195,0.962710919111525,0.684253185097872,H,rna
SLC26A2,-0.353736159532384,-0.0842795720410647,-0.585845014272794,0.417285870190665,0.727760452531319,0.896468557436307,0.659634368346577,H,rna
CPNE5,0.40109934071688,0.192972762548274,-0.819839163995593,1.20578468909214,0.69319980878382,0.877762126546949,0.757047787427122,H,rna
MRPL2,0.267120897963775,0.0272397330012994,-0.18743440178496,0.241913867787559,0.792497044041101,0.924979088649686,0.659155108050417,H,rna
RNF168,-0.40610635225829,-0.0456689326341726,-0.282405758072537,0.191067892804191,0.689584871866311,0.875916249956329,0.64822682034662,H,rna
FIBIN,-0.0982317516786216,-0.0416406703730887,-0.934022183906866,0.850740843160688,0.922864133312112,0.972914232757055,0.669410773558832,H,rna
RNGTT,-0.148907332030143,-0.0161115774159608,-0.243886926438608,0.211663771606686,0.883328458123048,0.959953193515317,0.664304089920516,H,rna
PIP5K1A,0.423651101747159,0.0283998272584629,-0.112721320215773,0.169520974732699,0.676979183678678,0.868474167451585,0.651259942766019,H,rna
ITM2A,-0.385957000711981,-0.0635077688069394,-0.409903613061102,0.282888075447223,0.7041782035038,0.883985429461454,0.650190291144414,H,rna
ZMIZ2,-0.412972304139817,-0.0525833648863117,-0.320631128282746,0.215464398510122,0.684640343950842,0.872826382844027,0.647064806287431,H,rna
BCL9,-0.333620753187336,-0.0410676890636976,-0.300206193202282,0.218070815074887,0.742628097652614,0.90233756017195,0.654050983970813,H,rna
FAF2,0.357591290914978,0.0271311830176453,-0.132591478621917,0.186853844657207,0.724923524900132,0.894793557465586,0.654990195516613,H,rna
HDAC11,0.234233913982201,0.0459632629897424,-0.367127817393959,0.459054343373443,0.817520555580937,0.93419474770973,0.661200005185819,H,rna
SIPA1L1,0.254640258063415,0.0465672739967173,-0.338413011788288,0.431547559781723,0.801967780565507,0.929107504062904,0.659794451869146,H,rna
RMND5B,0.188051785590344,0.0179319430472793,-0.182808385296486,0.218672271391045,0.852998377507175,0.946448676603533,0.663099495885041,H,rna
CITED2,0.415474276260195,0.100162611054576,-0.407349298509242,0.607674520618394,0.68284217722573,0.872189315831546,0.65893437673504,H,rna
SPAST,0.0876432230231948,0.0095508491367946,-0.219857059541566,0.238958757815155,0.931154876681122,0.975014083288925,0.665848562603472,H,rna
CSNK1G1,-0.23095036992699,-0.0226305180605131,-0.228912157616465,0.183651121495439,0.820030624030547,0.935210610129903,0.66118064657463,H,rna
HDAC1,-0.200656653059859,-0.0174465178505336,-0.200483959097228,0.165590923396161,0.843279502167652,0.943034711502478,0.66279737122983,H,rna
MATN2,0.283799052126921,0.0982851401417246,-0.630772157465622,0.827342437749071,0.779893137672097,0.920097296209596,0.676384584766154,H,rna
APOL3,0.345504512975022,0.0549705956507998,-0.279965118860224,0.389906310161823,0.733831539238107,0.899142998858653,0.653213342768999,H,rna
STRBP,0.337775450471995,0.0516531162049496,-0.270270758563018,0.373576990972917,0.739548489211996,0.900957533028293,0.653662123208706,H,rna
LIN7A,-0.325103572236265,-0.0749434643190785,-0.560228348620746,0.410341419982589,0.748955307965643,0.905543792754838,0.659586821711507,H,rna
USP1,0.296553226477455,0.027899365088639,-0.170151346608932,0.22595007678621,0.770296712188919,0.915783368981931,0.657705434566015,H,rna
ATP8B2,-0.351523130050145,-0.0538807720275614,-0.376555270722615,0.268793726667493,0.729390822746543,0.89747491149959,0.652599183455197,H,rna
VHL,0.12802702456771,0.00933902654968843,-0.14422330539525,0.162901358494627,0.899586646708539,0.96646575737493,0.665266797109298,H,rna
UROS,0.331644654629245,0.0361079262959221,-0.193091901119683,0.265307753711528,0.744094429390649,0.90269588084484,0.654639376975977,H,rna
TRIM23,-0.325161663249891,-0.032438126059092,-0.242448699914469,0.177572447796285,0.748912090615435,0.905543792754838,0.655523760193358,H,rna
INO80,-0.411294686530343,-0.038084710984216,-0.233016337266611,0.156846915298179,0.685847137845246,0.873322952625135,0.649127509087105,H,rna
BIRC2,0.416867372971444,0.0371145161491233,-0.150311829895227,0.224540862193474,0.681841805956316,0.871743947741037,0.648974591001284,H,rna
RPS27L,-0.28102832145847,-0.0395822890252067,-0.336089702965394,0.25692512491498,0.781982768865554,0.920677426117851,0.657598566746597,H,rna
RPF2,-0.0542099771023028,-0.0100292326931255,-0.399498527919345,0.379440062533094,0.957381651443927,0.984140172346732,0.666351865484489,H,rna
NARF,-0.263258702836566,-0.0303415648746332,-0.272969040470542,0.212285910721275,0.795424330709035,0.925886739765082,0.659009258527575,H,rna
POLR1A,0.415077161578264,0.0429310570631447,-0.174803561327338,0.260665675453628,0.683127453124776,0.872189315831546,0.647898513584881,H,rna
RHOBTB1,0.371653497540955,0.0607631367756021,-0.283417712565898,0.404943986117102,0.71461042391352,0.888999977786051,0.65132392343534,H,rna
MICAL3,-0.0509998720947592,-0.0068182117103337,-0.288258415223726,0.274621991803058,0.959902960368832,0.984962204651079,0.666371975285178,H,rna
